H,defTopId,S1C0,S1C1,S1C2,S1C3,S1C4,S1C5,S1C6,S1C7,S1C8,S1C9,S1C13,S1C23,S1C33,S1C43,S1C53,S1C63,S1C73,S1C83,S1C93,S1C103,S1C113,S1C123,S1C133,S1C143,S1C153,S1C163,S1C173,S1C183,S1C193,S1C203,S1C213,S1C223,S1C233,S1C243,S1C253,S1C263,S1C273,S1C283,S1C293,S1C303,S1C313,S1C323,S1C333,S1C343,S1C353,S1C363,S1C373,S1C383,S1C393,S1C403,S1C413,S1C423,S1C433,S1C443,S1C453,S1C463,S1C473,S1C483,S1C493,S1C503,S1C513,S1C523,S1C533,S1C543,S1C553,S1C563,S1C573,S1C583,S1C593,S1C603,S1C613,S1C623,S1C633,S1C643,S1C653,S1C663,S1C673,S1C683,S1C693,S1C703,S1C713,S2C198,S2C199,S2C200
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,7,25DKF056,BANGLADESH　　　MASCO INDUSTRIES LTD,M-6ER22,42,18,2352,【■シリンダー針】,21122CB022,,21122CC022,,21122CD022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.45,DK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,7,25DKF057,BANGLADESH　　　MASCO INDUSTRIES LTD,M-6ER22,42,18,2352,【■シリンダー針】,21122CB022,,21122CC022,,21122CD022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.45,DK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,8,25DKF058,BANGLADESH　　　MASCO INDUSTRIES LTD,M-6ER22,42,18,2352,【■シリンダー針】,21122CB022,,21122CC022,,21122CD022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.45,DK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,8,25DKF059,BANGLADESH　　　MASCO INDUSTRIES LTD,M-6ER22,42,18,2352,【■シリンダー針】,21122CB022,,21122CC022,,21122CD022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.45,DK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,1,25SKF101,JAPAN　　　東レテキスタイル（株）東海工場,OD7-M2XC-3SD,34,28,2976,【■シリンダー針】,60328CH024C2W,,60328CL024C2W,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S910284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,659,＜EK Y付き用＞,2025,06,1,25SKF102,BANGLADESH　　　AKH KNITTING AND DYEING LTD.,M-SEC7BFY3,30,24,2232,【■シリンダー針】,363828BZ14W,,363828CZ0015W,,363828CZ15W,,【■中間ジャック(C)】,35528CJ1D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,551328CLJ3DF,【■ロッキングピース(C)】,550928CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S910282161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,659,＜EK Y付き用＞,2025,06,1,25SKF103,BANGLADESH　　　AKH KNITTING AND DYEING LTD.,M-SEC7BFY3,34,24,2520,【■シリンダー針】,363828BZ14W,,363828CZ0015W,,363828CZ15W,,【■中間ジャック(C)】,35528CJ1D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,551328CLJ3DF,【■ロッキングピース(C)】,550928CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S910282161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,1,25SKF104,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,30,28,2640,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,1,25SKF105,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,30,28,2640,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,1,25SKF106,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,30,28,2640,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,1,25SKF107,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,30,28,2640,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,5,25SKF108,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,30,28,2640,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,5,25SKF109,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,30,28,2640,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,5,25SKF110,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,30,28,2640,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,5,25SKF111,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,30,28,2640,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,5,25SKF112,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,30,28,2640,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,6,25SKF113,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,34,28,2976,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,6,25SKF114,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,34,28,2976,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,6,25SKF115,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,34,28,2976,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,6,25SKF116,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,34,28,2976,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,6,25SKF117,INDIA　　　SAGAR MANUFACTURERS PVT. LTD.,OD7-M2XC-A3.2RE,34,28,2976,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,3,25SKF118,EL SALVADOR　　　TEXTUFIL,M2XC-RS3.2DF,30,18,1740,【■シリンダー針】,323718CB24C2WR,,323718CC24C2WR,,323718CD24C2WR,,323718CE24C2WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S631181358HAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,3,25SKF119,EL SALVADOR　　　TEXTUFIL,M2XC-RS3.2DF,30,18,1740,【■シリンダー針】,323718CB24C2WR,,323718CC24C2WR,,323718CD24C2WR,,323718CE24C2WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S631181358HAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,658,＜EK Y無し用＞,2025,06,8,25SKF120,TAIWAN　　　JIA JIUNN KNITTING CO.  LTD.,OD5-M-SEC14ME,34,24,2550,【■シリンダー針】,363828CZ11P2C3W,,【■中間ジャック(C)】,35528CJ1D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,551328CLJ3DF,【■ロッキングピース(C)】,550928CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3662284161F,,【▼ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ(D) 】,366218SJ1,【▼ロッキングピース(D)】,550922CL5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,7,25SKF121,PHILIPPINES　　　KENTUCKY MANUFACTURING CORP.,EXC-3SB(1),20,28,1704,【■シリンダー針】,60328CH0211,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S910284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,8,25SKF122,U.S.A.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｓ．Ａ．,M2XC-E3.2RE,30,28,2640,【■シリンダー針】,315328CB84WR,,315328CC84WR,,315328CD84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153284111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.3,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,8,25SKF123,U. K.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｋ．,M2XC-S3.2DFDRE,30,22,2088,【■シリンダー針】,323720CB24C3WR,,323720CC24C3WR,,323720CD24C3WR,,323720CE24C3WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S631181358HAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,8,25SKF124,U. K.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｋ．,M2XC-S3.2DFDRE,30,22,2088,【■シリンダー針】,323720CB24C3WR,,323720CC24C3WR,,323720CD24C3WR,,323720CE24C3WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S631181358HAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,8,25SKF125,JAPAN　　　株式会社　大営メリヤス,M2XC-S3.2,30,28,2520,【■シリンダー針】,E60328CH084W,,E60328CL084W,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,7,25SKF126,INDIA　　　AVYAAN KNITFAB,M2XC-A3.2RE,30,28,2640,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,7,25SKF127,INDIA　　　AVYAAN KNITFAB,M2XC-A3.2RE,30,28,2640,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,06,8,25SKF128,INDIA　　　AVYAAN KNITFAB,OD7-M2XC-A3.2RE,34,28,2976,【■シリンダー針】,E316428CBP81WR,,E316428CCP81WR,,E316428CDP81WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.22,0.42,SK
