H,defTopId,S1C0,S1C1,S1C2,S1C3,S1C4,S1C5,S1C6,S1C7,S1C8,S1C9,S1C13,S1C23,S1C33,S1C43,S1C53,S1C63,S1C73,S1C83,S1C93,S1C103,S1C113,S1C123,S1C133,S1C143,S1C153,S1C163,S1C173,S1C183,S1C193,S1C203,S1C213,S1C223,S1C233,S1C243,S1C253,S1C263,S1C273,S1C283,S1C293,S1C303,S1C313,S1C323,S1C333,S1C343,S1C353,S1C363,S1C373,S1C383,S1C393,S1C403,S1C413,S1C423,S1C433,S1C443,S1C453,S1C463,S1C473,S1C483,S1C493,S1C503,S1C513,S1C523,S1C533,S1C543,S1C553,S1C563,S1C573,S1C583,S1C593,S1C603,S1C613,S1C623,S1C633,S1C643,S1C653,S1C663,S1C673,S1C683,S1C693,S1C703,S1C713,S2C198,S2C199,S2C200
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,5,25DKD060,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M-9ME22,30,28,2664,【■シリンダー針】,7828CC61,,7828CD61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,5,25DKD061,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M-9ME22,30,28,2664,【■シリンダー針】,7828CC61,,7828CD61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,6,25DKD062,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M-9ME22,30,28,2664,【■シリンダー針】,7828CC61,,7828CD61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,6,25DKD063,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M-9ME22,30,28,2664,【■シリンダー針】,7828CC61,,7828CD61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7328DH21C2S,,7328DL21C2S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,8,25DKD064,INDIA　　　GOLD STAR KNITS,M-6ER42,34,20,2040,【■シリンダー針】,21122CB022,,21122CC022,,21122CD022,,21122CE022,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH0022C1,,7322DL0022C1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,8,25DKD065,INDIA　　　GOLD STAR KNITS,M-8ME42,34,24,2556,【■シリンダー針】,7822CB61,,7822CC61,,7822CD61,,7822CE61,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,7322DH21C2,,7322DL21C2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,658,＜EK Y無し用＞,2025,04,7,25DKD066,INDIA　　　GOLD STAR KNITS,M-LEC6DSI,34,24,2520,【■シリンダー針】,33622CZ0021,,【■中間ジャック(C)】,35522CJ1D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,551322CLJ2DF,【■ロッキングピース(C)】,550922CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,620622DZ21,,【▼中間ジャック(D)】,620622RJ4D,【▼ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ(D) 】,620622DJ1,【▼ロッキングピース(D)】,550928CL4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,659,＜EK Y付き用＞,2025,04,8,25DKD067,INDIA　　　GOLD STAR KNITS,M-LEC4BTFY4,34,18,1872,【■シリンダー針】,551818BZ21,,551818CT21C2,,【■中間ジャック(C)】,35522CJ1D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,551322CHJ2DF,551322CLJ2DF,【■ロッキングピース(C)】,550922CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,530818DB0021C1,,530818DC0021C1,,530818DD00Y2,,530818DD00Y4,,530818DE00Y2,,530818DE00Y4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,655,＜ﾉｰﾏﾙ Y付き用＞,2025,04,7,25DKD068,INDIA　　　GOLD STAR KNITS,M-FY6RD4,34,18,1920,【■シリンダー針】,513218CB0021,,513218CB0021Y4,,513218CBB0021,,513218CC0021,,513218CC0021Y4,,513218CCB0021,,513218CD0021,,513218CD0021Y4,,513218CDB0021,,513218CE0021,,513218CE0021Y4,,513218CEB0021,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,26518DB1,,26518DC1,,26518DDY2,,26518DDY4,,26518DEY2,,26518DEY4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.06,0.35,DK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,1,25SKD101,JAPAN　　　株式会社ヤマヨテクスタイル　第二事業部,M2XC-3SD,30,46,4344,【■シリンダー針】,60346CH021W,,60346CL021W,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S910464161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,1,25SKD102,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M2XC-E3.2RE,34,24,2688,【■シリンダー針】,315320CH84WR,,315320CL84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153184111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.33,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,1,25SKD103,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M2XC-E3.2RE,34,24,2688,【■シリンダー針】,315320CH84WR,,315320CL84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153184111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.33,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,1,25SKD104,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M2XC-E3.2RE,34,24,2688,【■シリンダー針】,315320CH84WR,,315320CL84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153184111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.33,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,1,25SKD105,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M2XC-E3.2RE,34,24,2688,【■シリンダー針】,315320CH84WR,,315320CL84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153184111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.33,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,1,25SKD106,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M2XC-E3.2RE,34,24,2688,【■シリンダー針】,315320CH84WR,,315320CL84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153184111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.33,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,1,25SKD107,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M2XC-E3.2RE,34,24,2688,【■シリンダー針】,315320CH84WR,,315320CL84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153184111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.33,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,3,25SKD108,U. K.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｋ．,M2XC-S3.2DFDRE,30,22,2088,【■シリンダー針】,323720CB24C3WR,,323720CC24C3WR,,323720CD24C3WR,,323720CE24C3WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S631181358HAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,3,25SKD109,U. K.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｋ．,M2XC-S3.2DFDRE,30,22,2088,【■シリンダー針】,323720CB24C3WR,,323720CC24C3WR,,323720CD24C3WR,,323720CE24C3WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S631181358HAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,8,25SKD110,U. K.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｋ．,OD7-M2XC-A3.2RE,32,28,2808,【■シリンダー針】,E316428CB85C1WR,,E316428CC85C1WR,,E316428CD85C1WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,8,25SKD111,U. K.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｋ．,OD7-M2XC-A3.2RE,32,28,2808,【■シリンダー針】,E316428CB85C1WR,,E316428CC85C1WR,,E316428CD85C1WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,8,25SKD112,U. K.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｋ．,OD7-M2XC-A3.2RE,32,28,2808,【■シリンダー針】,E316428CB85C1WR,,E316428CC85C1WR,,E316428CD85C1WR,,E316428CE85C1WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S81284161HC2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.12,0.42,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,4,25SKD113,U.S.A.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｓ．Ａ．,M2XC-S3.2DFDRE,30,20,1860,【■シリンダー針】,323720CB24C3WR,,323720CC24C3WR,,323720CD24C3WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S631181358HAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,4,25SKD114,U.S.A.　　　ＭＯＮＡＲＣＨ　Ｕ．Ｓ．Ａ．,M2XC-S3.2DFDRE,30,18,1740,【■シリンダー針】,323718CB24C3WR,,323718CC24C3WR,,323718CD24C3WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S631181358HAP2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,8,25SKD115,COLOMBIA　　　PERMODA LTDA,HXC-Z4SBPRE,18,22,1248,【■シリンダー針】,E714520CZP4C1WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3154161152H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,7,25SKD116,COLOMBIA　　　PERMODA LTDA,HXC-Z4SBPRE,20,22,1380,【■シリンダー針】,E714520CZP4C1WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3154161152H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,7,25SKD117,COLOMBIA　　　PERMODA LTDA,HXC-Z4SBPRE,20,22,1380,【■シリンダー針】,E714520CZP4C1WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3154161152H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,8,25SKD118,COLOMBIA　　　PERMODA LTDA,HXC-Z4SBPRE,21,22,1452,【■シリンダー針】,E714520CZP4C1WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3154161152H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,3,25SKD119,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M2XC-E3.2RE,34,24,2688,【■シリンダー針】,315320CH84WR,,315320CL84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153184111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.33,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,3,25SKD120,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M2XC-E3.2RE,34,24,2688,【■シリンダー針】,315320CH84WR,,315320CL84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153184111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.33,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,3,25SKD121,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M2XC-E3.2RE,34,24,2688,【■シリンダー針】,315320CH84WR,,315320CL84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153184111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.33,SK
R,654,＜ﾉｰﾏﾙ Y無し用＞,2025,04,3,25SKD122,U.S.A.　　　ANTEX KNITTING MILLS (LAX),M2XC-E3.2RE,34,24,2688,【■シリンダー針】,315320CH84WR,,315320CL84WR,,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S3153184111HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.18,0.33,SK
R,659,＜EK Y付き用＞,2025,04,8,25SKD123,INDIA　　　GOLD STAR KNITS,M-SEC6BFY4,34,24,2520,【■シリンダー針】,363828BZ14W,,363828CZ0015W,,363828CZ15W,,【■中間ジャック(C)】,35528CJ1D,【■ ﾊﾟﾀｰﾆﾝｸﾞｼﾞｬｯｸ (C)】,551328CLJ3DF,【■ロッキングピース(C)】,550928CL6,【▼ ｼﾝｶｰ/ﾀﾞｲﾔﾙ針 】,S910282161HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.35,SK
